user_id,task_name,task_date,status,duration
945056077,Тестовое задание,2023-04-14,Просрочено,55
945056077,Тестовое задание,2023-04-14,Просрочено,30
945056077,Тестовое задание,2023-04-14,Сделано,45
945056077,Тестовое задание,2023-04-14,Сделано,60
945056077,Тестовое задание,2023-04-14,Сделано,120
945056077,Тестовое задание,2023-04-15,Сделано,180
945056077,Тестовое задание,2023-04-15,Сделано,355
945056077,Тестовое задание,2023-04-15,Сделано,240
945056077,Тест,2023-04-15,Сделано,0
945056077,Тест,2023-04-15,Отменено,0
945056077,Тест,2023-04-15,Дедлайн перенесен,1
945056077,Тест,2023-04-15,Сделано,1
945056077,Лечь,2023-04-17,Просрочено,1
945056077,Сделать Русский язык,2023-04-17,Сделано,0
945056077,Математика,2023-04-17,Просрочено,1
1469873154,Сделать математику,2023-04-18,Сделано,1
1469873154,Сделать Технлогию,2023-04-18,Дедлайн перенесен,1
1469873154,Сделать Родной язык,2023-04-18,Отменено,1
945056077,Лечь,2023-04-21,Отменено,0
945056077,3412ывчс,2023-04-22,Дедлайн перенесен,1
945056077,Лечь,2023-04-22,Дедлайн перенесен,0
945056077,Лечь,2023-04-22,Дедлайн перенесен,1
945056077,Лечь,2023-04-24,Сделано,0
945056077,Лечь,2023-04-24,Сделано,0
945056077,asd,2023-04-24,Сделано,0
945056077,asd,2023-04-24,Сделано,0
945056077,asd,2023-04-24,Сделано,1
945056077,dff,2023-04-25,Дедлайн перенесен,0
945056077,gg,2023-04-25,Дедлайн перенесен,0
945056077,gd,2023-04-25,Отменено,1
945056077,awd,2023-04-25,Отменено,0
945056077,123,2023-04-25,Отменено,0
945056077,as,2023-04-25,Отменено,0
945056077,sqe,2023-04-25,Отменено,1
945056077,23,2023-04-25,Отменено,1
945056077,12,2023-04-25,Отменено,0
945056077,ss,2023-04-25,Отменено,0
945056077,ff,2023-04-25,Отменено,0
945056077,ddd,2023-04-25,Отменено,0
945056077,fg,2023-04-25,Отменено,0
945056077,sd,2023-04-25,Отменено,0
945056077,asd,2023-04-25,Сделано,0
945056077,as,2023-04-25,Сделано,0
